사업자등록번호,산업분류코드,평균근속기간,고용전망점수
1198609923,58222.0,6.15,
1248706048,41225.0,5.7,
1278602829,42411.0,5.65,
1228109637,42202.0,5.7,
1148600664,58222.0,6.5,
4188107112,41229.0,5.65,
1208102193,58222.0,6.5,
2148100999,58113.0,6.5,
4158103797,41229.0,5.65,
2268109977,41121.0,5.7,
2418708384,41229.0,5.65,
2268109430,41221.0,5.65,
1148701588,42311.0,5.7,
1198601854,41225.0,5.65,
1198609591,58222.0,6.1,
4608709339,46690.0,5.65,
1168104503,42412.0,5.7,
1248709900,42412.0,5.65,
3148108058,58222.0,6.15,
1208705944,58221.0,6.5,
2208105483,42491.0,5.7,
1278101931,42420.0,5.65,
2228807224,58220.0,6.1,
4618607516,58222.0,6.1,
1168100692,58222.0,6.5,
4208702539,58222.0,6.15,
2258108610,41111.0,5.65,
4428102787,41225.0,5.65,
1168103752,42130.0,6.050000000000001,
2208703783,58222.0,6.5,
2508109664,41100.0,5.7,
2078108128,41220.0,5.7,
1238107713,41220.0,6.050000000000001,
2118801060,63120.0,6.5,
3128608732,41120.0,5.65,
4448803252,58222.0,6.1,
4438708737,58222.0,6.15,
4168106797,41229.0,5.65,
4178106995,42311.0,5.65,
1198603880,63120.0,6.15,
2518606356,41229.0,5.65,
1198609831,42322.0,5.7,
2108109216,41220.0,5.65,
2208703794,58222.0,6.1,
2148606977,58222.0,6.15,
2108107240,42310.0,5.7,
1248609215,41100.0,7.199999999999999,
4168105007,41229.0,5.7,
1248609726,42311.0,5.7,
2298100080,59201.0,7.05,
4218600156,42202.0,5.65,
2148104461,41220.0,6.050000000000001,
4488708237,41100.0,5.65,
4138606913,58221.0,6.1,
4188105893,42311.0,5.7,
1248700811,42420.0,5.65,
1238606510,58221.0,,
2178107947,63999.0,6.1,
1258102775,42310.0,5.65,
1148106195,42200.0,6.6,
1278601461,41229.0,5.65,
2208807910,58200.0,6.1,
1148608640,58200.0,6.1,
1198100008,58111.0,8.899999999999999,
1208108127,58220.0,6.5,
4268700023,41111.0,,
1168100882,58221.0,6.15,
1208602120,58220.0,6.5,
1148601863,63991.0,6.15,
2208801965,58200.0,6.5,
4178106334,41220.0,5.7,
1258108980,41220.0,5.7,
2268101938,42310.0,5.7,
4158105706,42411.0,5.7,
1178106493,58220.0,6.15,
4188101799,42201.0,5.7,
4328106318,42499.0,5.65,
2218107048,41220.0,6.6,
2118704665,58220.0,6.15,
2148708573,58222.0,7.05,
4208704866,41119.0,5.65,
4618107952,41222.0,5.65,
2208107776,63100.0,6.15,
4638108687,41111.0,5.65,
1010116480,47312.0,,88.0
1010117247,33910.0,,95.83333333333333
1010117344,47312.0,,88.0
1010122565,59111.0,,88.41666666666667
1010134270,46592.0,,88.0
1010142386,90000.0,,82.16666666666667
1010152171,42412.0,,89.5
1010152225,26410.0,,95.83333333333333
1010153622,46590.0,,88.0
1010156333,56210.0,,82.58333333333333
1010157384,46522.0,,88.0
1010157569,68110.0,,88.41666666666667
1010163396,46329.0,,88.0
1010165297,46800.0,,88.0
1010165716,56111.0,,82.58333333333333
1010165768,47312.0,,88.0
1010166700,56219.0,,82.58333333333333
1010168732,26310.0,,95.83333333333333
1010169707,95110.0,,88.16666666666667
1010171275,71103.0,,95.83333333333333
1010172823,71103.0,,95.83333333333333
1010178695,46463.0,,88.0
1010180866,73301.0,,95.83333333333333
1010181318,58221.0,,88.41666666666667
1010183335,71310.0,,95.83333333333333
1010191924,47310.0,,88.0
1010201835,47811.0,,88.0
1010209725,47911.0,,88.0
1010222602,41000.0,,89.5
1010222941,71310.0,,95.83333333333333
1010228358,46730.0,,88.0
1010232963,58110.0,,88.41666666666667
1010250976,47312.0,,88.0
1010266027,46510.0,,88.0
1010266046,33999.0,,95.83333333333333
1010269214,33933.0,,95.83333333333333
1010281130,72111.0,,95.83333333333333
1010291278,47591.0,,88.0
1010291472,63991.0,,88.41666666666667
1010295105,46510.0,,88.0
1010299794,58221.0,,88.41666666666667
1010304009,46522.0,,88.0
1010317329,47312.0,,88.0
1010319929,71202.0,,95.83333333333333
1010326809,47830.0,,88.0
1010335064,46590.0,,88.0
1010337494,46463.0,,88.0
1010337999,47310.0,,88.0
1010345640,42200.0,,89.5
1010352952,41220.0,,89.5
1010353887,63120.0,,88.41666666666667
1010375877,42201.0,,89.5
1010384148,71310.0,,95.83333333333333
1010390830,75210.0,,83.41666666666667
1010397788,47312.0,,88.0
1010405500,59110.0,,88.41666666666667
1010416671,46522.0,,88.0
1010423420,47599.0,,88.0
1010423624,58122.0,,88.41666666666667
1010424211,33910.0,,95.83333333333333
1010436100,42412.0,,89.5
1010442596,42200.0,,89.5
1010453147,72111.0,,95.83333333333333
1010453958,47911.0,,88.0
1010457008,41110.0,,89.5
1010458628,71310.0,,95.83333333333333
1010459189,18119.0,,95.83333333333333
1010464891,41111.0,,89.5
1010470199,46520.0,,88.0
1010474521,47591.0,,88.0
1010474540,47312.0,,88.0
1010497408,47851.0,,88.0
1010512575,71310.0,,95.83333333333333
1010539332,61100.0,,88.41666666666667
1010573873,26410.0,,95.83333333333333
1010574192,47310.0,,88.0
1010580715,58113.0,,88.41666666666667
1010586868,58000.0,,88.41666666666667
1010589322,46699.0,,88.0
1010591376,58200.0,,88.41666666666667
1010591658,46329.0,,88.0
1010595504,26410.0,,95.83333333333333
1010597370,47911.0,,88.0
1010611933,47312.0,,88.0
1010621673,47310.0,,88.0
1010623953,47910.0,,88.0
1010629262,26410.0,,95.83333333333333
1010630532,75992.0,,83.41666666666667
1010630755,58000.0,,88.41666666666667
1010633470,47911.0,,88.0
1010636012,42209.0,,89.5
1010636104,62090.0,,88.41666666666667
1010641290,46800.0,,88.0
1010642192,47312.0,,88.0
1010652292,23229.0,,95.83333333333333
1010653438,62010.0,,88.41666666666667
1010663090,71202.0,,95.83333333333333
1010663649,58113.0,,88.41666666666667
1010663955,62010.0,,88.41666666666667
1010670325,46595.0,,88.0
1010683854,73202.0,,95.83333333333333
1010696247,58113.0,,88.41666666666667
1010709394,58110.0,,88.41666666666667
1010709526,73203.0,,95.83333333333333
1010711529,47310.0,,88.0
1010711702,56111.0,,82.58333333333333
1010715595,46800.0,,88.0
1010717195,47911.0,,88.0
1010717953,27193.0,,95.83333333333333
1010719529,47129.0,,88.0
1010727470,46100.0,,88.0
1010728519,62010.0,,88.41666666666667
1010742296,59201.0,,88.41666666666667
1010744218,47910.0,,88.0
1010745255,56121.0,,82.58333333333333
1010753167,47312.0,,88.0
1010759706,62090.0,,88.41666666666667
1010764631,47312.0,,88.0
1010770583,59100.0,,88.41666666666667
1010776855,14200.0,,95.83333333333333
1010776909,46522.0,,88.0
1010782532,71310.0,,95.83333333333333
1010785688,26400.0,,95.83333333333333
1010787463,47911.0,,88.0
1010790745,58113.0,,88.41666666666667
1010793081,59110.0,,88.41666666666667
1010798747,46107.0,,88.0
1010805944,62010.0,,88.41666666666667
1010808112,41000.0,,89.5
1010809076,47910.0,,88.0
1010812066,42201.0,,89.5
1010816780,46520.0,,88.0
1010824015,42412.0,,89.5
1010825182,91191.0,,82.16666666666667
1010826653,47910.0,,88.0
1010827313,63100.0,,88.41666666666667
1010828495,59110.0,,88.41666666666667
1010837617,41000.0,,89.5
1010842027,75210.0,,83.41666666666667
1010843273,42420.0,,89.5
1010843424,46492.0,,88.0
1010858325,61220.0,,88.41666666666667
1010869900,26410.0,,95.83333333333333
1010880583,47910.0,,88.0
1010881559,47911.0,,88.0
1010882072,75210.0,,83.41666666666667
1010888552,75210.0,,83.41666666666667
1010889148,75100.0,,83.41666666666667
1010892115,18119.0,,95.83333333333333
1010903297,46791.0,,88.0
1010913835,47640.0,,88.0
1010920904,47911.0,,88.0
1010925933,47440.0,,88.0
1010929263,56229.0,,82.58333333333333
1010930377,73301.0,,95.83333333333333
1010934956,56111.0,,82.58333333333333
1010936819,46522.0,,88.0
1010942631,41229.0,,89.5
1010949105,46520.0,,88.0
1010954189,47312.0,,88.0
1010958318,47312.0,,88.0
1010966614,68221.0,,88.41666666666667
1010976994,10791.0,,95.83333333333333
1010979569,62020.0,,88.41666666666667
1010980687,41000.0,,89.5
1010982481,47310.0,,88.0
1010983855,41000.0,,89.5
1010984645,47312.0,,88.0
1010984650,85709.0,,
1010992621,91223.0,,82.16666666666667
1010997214,59113.0,,88.41666666666667
1011015713,46414.0,,88.0
1011015732,46522.0,,88.0
1011018587,47312.0,,88.0
1011023867,47312.0,,88.0
1011024551,59100.0,,88.41666666666667
1011026035,47320.0,,88.0
1011029406,41000.0,,89.5
1011031355,47120.0,,88.0
1011031896,46520.0,,88.0
1011036528,46522.0,,88.0
1011042976,46100.0,,88.0
1011046123,41000.0,,89.5
1011047345,58113.0,,88.41666666666667
1011048534,75911.0,,83.41666666666667
1011050137,47312.0,,88.0
1011055845,63000.0,,88.41666666666667
1011059098,47312.0,,88.0
1011074444,59114.0,,88.41666666666667
1011076632,96111.0,,88.16666666666667
1011081284,47312.0,,88.0
1011089141,15121.0,,95.83333333333333
1011096166,47312.0,,88.0
1011107281,47910.0,,88.0
1011107447,95120.0,,88.16666666666667
1011110980,47310.0,,88.0
1011122297,47312.0,,88.0
1011124280,58000.0,,88.41666666666667
1011127521,41000.0,,89.5
1011148695,73200.0,,95.83333333333333
1011152715,47312.0,,88.0
1011177341,72900.0,,95.83333333333333
1011180472,47912.0,,88.0
1011184541,46400.0,,88.0
1011223750,33000.0,,95.83333333333333
1011224031,73200.0,,95.83333333333333
1011229657,46522.0,,88.0
1011252842,95120.0,,88.16666666666667
1011257570,46522.0,,88.0
1011282875,47910.0,,88.0
1011289636,47910.0,,88.0
1011313846,46400.0,,88.0
1011316367,71310.0,,95.83333333333333
1011350685,56100.0,,82.58333333333333
1011391949,56229.0,,82.58333333333333
1011425227,47859.0,,88.0
1011458312,56111.0,,82.58333333333333
1011544379,41000.0,,89.5
1011652006,18110.0,,95.83333333333333
1011662275,74211.0,,83.41666666666667
1011692615,58113.0,,88.41666666666667
1011806205,41000.0,,89.5
1011901885,56219.0,,82.58333333333333
1012056601,47592.0,,88.0
1012192114,42412.0,,89.5
1012222390,73903.0,,95.83333333333333
1012271417,76290.0,,83.41666666666667
1012411072,96110.0,,88.16666666666667
1012470557,46592.0,,88.0
1012471425,56000.0,,82.58333333333333
1012554118,41000.0,,89.5
1012561036,56111.0,,82.58333333333333
1012592505,46521.0,,88.0
1012650744,41000.0,,89.5
1012727177,96999.0,,88.16666666666667
1012727880,42320.0,,89.5
1012771348,56111.0,,82.58333333333333
1012799346,96990.0,,88.16666666666667
1012811053,70000.0,,95.83333333333333
1012865407,41000.0,,89.5
1012865464,63990.0,,88.41666666666667
1013009107,47910.0,,88.0
1013009373,41000.0,,89.5
1013069162,68110.0,,88.41666666666667
1013196161,62010.0,,88.41666666666667
1013234726,41000.0,,89.5
1013267703,26420.0,,95.83333333333333
1013276177,46730.0,,88.0
1013283493,47312.0,,88.0
1013287903,41000.0,,89.5
1013373293,26410.0,,95.83333333333333
1013463017,46590.0,,88.0
1013493184,46522.0,,88.0
1013497007,56000.0,,82.58333333333333
1013555514,58222.0,,88.41666666666667
1013567330,46595.0,,88.0
1013571945,41111.0,,89.5
1013571979,47312.0,,88.0
1013754367,46612.0,,88.0
1013761738,46522.0,,88.0
1013767334,47312.0,,88.0
1013771217,26410.0,,95.83333333333333
1013792075,41000.0,,89.5
1013895138,46520.0,,88.0
1013899492,46522.0,,88.0
1013979682,58219.0,,88.41666666666667
1013981795,42322.0,,89.5
1014039288,46492.0,,88.0
1014078675,68112.0,,88.41666666666667
1014083052,46522.0,,88.0
1014363493,41000.0,,89.5
1014700481,56111.0,,82.58333333333333
1015852351,85500.0,,
1015900091,42412.0,,89.5
1018003020,64130.0,,
1018006648,94939.0,,88.16666666666667
1018011082,94990.0,,88.16666666666667
1018111532,42492.0,,89.5
1018116968,42321.0,,89.5
1018117759,42209.0,,89.5
1018119081,46453.0,,88.0
1018120458,46590.0,,88.0
1018122039,46522.0,,88.0
1018124115,58110.0,,88.41666666666667
1018126317,62021.0,,88.41666666666667
1018132274,42201.0,,89.5
1018134928,41220.0,,89.5
1018135795,46592.0,,88.0
1018136867,58110.0,,88.41666666666667
1018137416,13300.0,,95.83333333333333
1018139321,42320.0,,89.5
1018139597,75210.0,,83.41666666666667
1018139767,58111.0,,88.41666666666667
1018142199,42132.0,,89.5
1018142258,75210.0,,83.41666666666667
1018142414,46592.0,,88.0
1018142433,58222.0,,88.41666666666667
1018142443,58000.0,,88.41666666666667
1018144014,26410.0,,95.83333333333333
1018144159,42320.0,,89.5
1018144917,33110.0,,95.83333333333333
1018145672,42412.0,,89.5
1018145895,46591.0,,88.0
1018145916,46522.0,,88.0
1018146176,75210.0,,83.41666666666667
1018146287,75210.0,,83.41666666666667
1018146502,63120.0,,88.41666666666667
1018146614,52930.0,,89.75
1018146633,58200.0,,88.41666666666667
1018146929,75210.0,,83.41666666666667
1018147345,62021.0,,88.41666666666667
1018147802,18119.0,,95.83333333333333
1018148325,63990.0,,88.41666666666667
1018148534,75210.0,,83.41666666666667
1018148698,42320.0,,89.5
1018148946,62021.0,,88.41666666666667
1018149187,49303.0,,89.75
1018149421,58220.0,,88.41666666666667
1018149678,58200.0,,88.41666666666667
1018150312,42135.0,,89.5
1018150419,58121.0,,88.41666666666667
1018150802,47991.0,,88.0
1018150869,42321.0,,89.5
1018151795,46590.0,,88.0
1018152019,41220.0,,89.5
1018153283,75210.0,,83.41666666666667
1018153376,52990.0,,89.75
1018153828,63910.0,,88.41666666666667
1018153911,62090.0,,88.41666666666667
1018154491,42321.0,,89.5
1018155603,66209.0,,
1018155675,41111.0,,89.5
1018156320,27213.0,,95.83333333333333
1018157784,58221.0,,88.41666666666667
1018157824,46443.0,,88.0
1018158309,58113.0,,88.41666666666667
1018158430,61220.0,,88.41666666666667
1018158798,63991.0,,88.41666666666667
1018158861,63120.0,,88.41666666666667
1018159201,73200.0,,95.83333333333333
1018159273,63120.0,,88.41666666666667
1018159521,42311.0,,89.5
1018159929,46510.0,,88.0
1018159934,41111.0,,89.5
1018160163,41111.0,,89.5
1018160412,70113.0,,95.83333333333333
1018160504,42412.0,,89.5
1018162991,46522.0,,88.0
1018163383,63000.0,,88.41666666666667
1018163758,41121.0,,89.5
1018164285,63991.0,,88.41666666666667
1018166041,62010.0,,88.41666666666667
1018166167,42209.0,,89.5
1018166231,47312.0,,88.0
1018166395,61299.0,,88.41666666666667
1018166420,59112.0,,88.41666666666667
1018167531,71393.0,,95.83333333333333
1018167813,46699.0,,88.0
1018167910,46742.0,,88.0
1018167996,41120.0,,89.5
1018168068,62010.0,,88.41666666666667
1018168277,46522.0,,88.0
1018168511,75210.0,,83.41666666666667
1018169067,14120.0,,95.83333333333333
1018169150,71531.0,,95.83333333333333
1018169524,96999.0,,88.16666666666667
1018169543,68000.0,,88.41666666666667
1018170467,75210.0,,83.41666666666667
1018171559,58120.0,,88.41666666666667
1018172747,52991.0,,89.75
1018172790,42320.0,,89.5
1018173222,42400.0,,89.5
1018173561,42200.0,,89.5
1018174158,71400.0,,95.83333333333333
1018174459,42134.0,,89.5
1018175370,59110.0,,88.41666666666667
1018175875,58221.0,,88.41666666666667
1018176627,58200.0,,88.41666666666667
1018177077,41100.0,,89.5
1018177456,62021.0,,88.41666666666667
1018177650,68121.0,,88.41666666666667
1018178116,62021.0,,88.41666666666667
1018178362,42420.0,,89.5
1018178872,66209.0,,
1018179134,75210.0,,83.41666666666667
1018179774,71109.0,,95.83333333333333
1018179885,75210.0,,83.41666666666667
1018180567,41111.0,,89.5
1018181343,85669.0,,
1018181469,62010.0,,88.41666666666667
1018182115,71109.0,,95.83333333333333
1018183109,46521.0,,88.0
1018183356,14491.0,,95.83333333333333
1018184675,58110.0,,88.41666666666667
1018185238,56199.0,,82.58333333333333
1018185335,52990.0,,89.75
1018186616,46100.0,,88.0
1018186936,71310.0,,95.83333333333333
1018187444,41000.0,,89.5
1018187589,71531.0,,95.83333333333333
1018187745,41220.0,,89.5
1018188249,75000.0,,83.41666666666667
1018188521,52990.0,,89.75
1018188934,66200.0,,
1018188972,47911.0,,88.0
1018190070,58122.0,,88.41666666666667
1018190522,63990.0,,88.41666666666667
1018190575,58200.0,,88.41666666666667
1018190589,10797.0,,95.83333333333333
1018191502,75210.0,,83.41666666666667
1018192253,42322.0,,89.5
1018192398,26410.0,,95.83333333333333
1018192743,50130.0,,89.75
1018192840,58220.0,,88.41666666666667
1018193460,59114.0,,88.41666666666667
1018193489,41000.0,,89.5
1018194310,52900.0,,89.75
1018195473,42320.0,,89.5
1018197530,73203.0,,95.83333333333333
1018198558,66202.0,,
1018198844,62090.0,,88.41666666666667
1018199824,72120.0,,95.83333333333333
1018199917,62021.0,,88.41666666666667
1018203913,94990.0,,88.16666666666667
1018204154,70209.0,,95.83333333333333
1018204362,94000.0,,88.16666666666667
1018205250,46453.0,,88.0
1018206190,94990.0,,88.16666666666667
1018206526,94990.0,,88.16666666666667
1018207296,94000.0,,88.16666666666667
1018207471,87290.0,,
1018207694,75990.0,,83.41666666666667
1018207807,94990.0,,88.16666666666667
1018207845,94990.0,,88.16666666666667
1018208126,94990.0,,88.16666666666667
1018208392,70119.0,,95.83333333333333
1018208581,94990.0,,88.16666666666667
1018208747,94939.0,,88.16666666666667
1018209858,84213.0,,
1018210054,91290.0,,82.16666666666667
1018210243,94990.0,,88.16666666666667
1018210559,94990.0,,88.16666666666667
1018210660,94990.0,,88.16666666666667
1018210850,70209.0,,95.83333333333333
1018211000,94930.0,,88.16666666666667
1018211034,94990.0,,88.16666666666667
1018211053,73000.0,,95.83333333333333
1018211126,94990.0,,88.16666666666667
1018211257,87000.0,,
1018212085,94990.0,,88.16666666666667
1018212542,85690.0,,
1018212673,75911.0,,83.41666666666667
1018212784,85709.0,,
1018214123,70209.0,,95.83333333333333
1018214268,70200.0,,95.83333333333333
1018215011,64910.0,,
1018216233,94900.0,,88.16666666666667
1018216437,63990.0,,88.41666666666667
1018216738,64991.0,,
1018216999,94930.0,,88.16666666666667
1018218172,94931.0,,88.16666666666667
1018218809,62020.0,,88.41666666666667
1018219623,94990.0,,88.16666666666667
1018220101,70129.0,,95.83333333333333
1018220120,70201.0,,95.83333333333333
1018221885,94990.0,,88.16666666666667
1018221925,94990.0,,88.16666666666667
1018222579,94110.0,,88.16666666666667
1018224112,94990.0,,88.16666666666667
1018230628,94990.0,,88.16666666666667
1018260646,94930.0,,88.16666666666667
1018261010,94200.0,,88.16666666666667
1018261965,91291.0,,82.16666666666667
1018261970,90191.0,,82.16666666666667
1018262135,84120.0,,
1018276056,68000.0,,88.41666666666667
1018276736,68000.0,,88.41666666666667
1018276788,68000.0,,88.41666666666667
1018512223,19220.0,,95.83333333333333
1018513182,46522.0,,88.0
1018519911,46522.0,,88.0
1018523545,56123.0,,82.58333333333333
1018529520,41100.0,,89.5
1018538145,58100.0,,88.41666666666667
1018542839,58110.0,,88.41666666666667
1018600141,62021.0,,88.41666666666667
1018600869,71530.0,,95.83333333333333
1018601121,63120.0,,88.41666666666667
1018601330,62010.0,,88.41666666666667
1018602979,46690.0,,88.0
1018603532,58221.0,,88.41666666666667
1018604036,42310.0,,89.5
1018604512,63120.0,,88.41666666666667
1018604768,42410.0,,89.5
1018604910,68000.0,,88.41666666666667
1018605068,75210.0,,83.41666666666667
1018605210,62090.0,,88.41666666666667
1018605466,26410.0,,95.83333333333333
1018606067,26410.0,,95.83333333333333
1018606091,59114.0,,88.41666666666667
1018606280,52991.0,,89.75
1018606941,42202.0,,89.5
1018607159,52990.0,,89.75
1018607450,46522.0,,88.0
1018609142,75210.0,,83.41666666666667
1018609477,59110.0,,88.41666666666667
1018609614,73201.0,,95.83333333333333
1018609730,75210.0,,83.41666666666667
1018609860,75210.0,,83.41666666666667
1018610391,52990.0,,89.75
1018610751,46621.0,,88.0
1018611221,75210.0,,83.41666666666667
1018611537,59111.0,,88.41666666666667
1018611589,75210.0,,83.41666666666667
1018611629,46590.0,,88.0
1018611712,52990.0,,89.75
1018611764,58222.0,,88.41666666666667
1018611779,66200.0,,
1018612496,52990.0,,89.75
1018612609,52991.0,,89.75
1018612894,75210.0,,83.41666666666667
1018612953,58000.0,,88.41666666666667
1018613419,63991.0,,88.41666666666667
1018614290,75210.0,,83.41666666666667
1018614460,66201.0,,
1018615149,58220.0,,88.41666666666667
1018615187,58210.0,,88.41666666666667
1018615552,58120.0,,88.41666666666667
1018615756,59200.0,,88.41666666666667
1018615983,75210.0,,83.41666666666667
1018616186,62021.0,,88.41666666666667
1018616231,75210.0,,83.41666666666667
1018616662,58113.0,,88.41666666666667
1018616959,58220.0,,88.41666666666667
1018616997,46730.0,,88.0
1018618675,66201.0,,
1018619688,59000.0,,88.41666666666667
1018620021,61220.0,,88.41666666666667
1018620040,42130.0,,89.5
1018620303,33110.0,,95.83333333333333
1018620716,75210.0,,83.41666666666667
1018621845,75210.0,,83.41666666666667
1018621898,71310.0,,95.83333333333333
1018621923,75210.0,,83.41666666666667
1018622086,41229.0,,89.5
1018622432,42300.0,,89.5
1018622771,52990.0,,89.75
1018622882,62020.0,,88.41666666666667
1018623182,46410.0,,88.0
1018623426,62021.0,,88.41666666666667
1018624196,85000.0,,
1018624444,75210.0,,83.41666666666667
1018624537,58113.0,,88.41666666666667
1018624857,75210.0,,83.41666666666667
1018625410,50201.0,,89.75
1018625536,62010.0,,88.41666666666667
1018627456,26410.0,,95.83333333333333
1018627795,75210.0,,83.41666666666667
1018627984,62010.0,,88.41666666666667
1018628042,70119.0,,95.83333333333333
1018628095,41111.0,,89.5
1018628547,58200.0,,88.41666666666667
1018628756,58222.0,,88.41666666666667
1018628789,75992.0,,83.41666666666667
1018628931,42491.0,,89.5
1018629468,61000.0,,88.41666666666667
1018629717,66200.0,,
1018630058,71310.0,,95.83333333333333
1018630252,26420.0,,95.83333333333333
1018630441,75210.0,,83.41666666666667
1018630631,75210.0,,83.41666666666667
1018630887,75290.0,,83.41666666666667
1018631606,62021.0,,88.41666666666667
1018632717,46740.0,,88.0
1018633114,20203.0,,95.83333333333333
1018633185,75991.0,,83.41666666666667
1018633661,52920.0,,89.75
1018633865,58110.0,,88.41666666666667
1018634049,61290.0,,88.41666666666667
1018634224,61290.0,,88.41666666666667
1018634641,58200.0,,88.41666666666667
1018634660,46440.0,,88.0
1018635107,39009.0,,84.22222222222223
1018635413,62090.0,,88.41666666666667
1018635465,59110.0,,88.41666666666667
1018635505,75210.0,,83.41666666666667
1018636178,52900.0,,89.75
1018636862,62090.0,,88.41666666666667
1018637008,75210.0,,83.41666666666667
1018637065,26410.0,,95.83333333333333
1018637099,42320.0,,89.5
1018637143,46730.0,,88.0
1018637314,58220.0,,88.41666666666667
1018637745,71109.0,,95.83333333333333
1018638012,75290.0,,83.41666666666667
1018638462,58220.0,,88.41666666666667
1018638967,62020.0,,88.41666666666667
1018639312,41100.0,,89.5
1018639476,62021.0,,88.41666666666667
1018639665,42320.0,,89.5
1018639758,42137.0,,89.5
1018640352,62021.0,,88.41666666666667
1018640798,46590.0,,88.0
1018641332,47911.0,,88.0
